type,route_name,origin,destination,time,distance,CO2,price,olon,olat,dlon,dlat
airplane,Las Vegas-Charlotte,Las Vegas,Charlotte,4.853979058638297,3083.183246910637,354.5660733947233,308.3183246910637,-115.1463536,36.171697,-80.8430827,35.2272086
airplane,Las Vegas-San Francisco,Las Vegas,San Francisco,1.837680792724348,670.1446341794781,77.06663293063998,67.01446341794781,-115.1463536,36.171697,-122.4193286,37.7792588
airplane,Las Vegas-Indianapolis,Las Vegas,Indianapolis,4.201089193916687,2560.871355133349,294.5002058403351,256.0871355133349,-115.1463536,36.171697,-86.1583502,39.7683331
airplane,Las Vegas-Seattle,Las Vegas,Seattle,2.752383235297444,1401.9065882379552,161.21925764736486,140.19065882379553,-115.1463536,36.171697,-122.330062,47.6038321
airplane,Las Vegas-Denver,Las Vegas,Denver,2.218085009831249,974.468007864999,112.0638209044749,97.4468007864999,-115.1463536,36.171697,-104.984862,39.7392364
airplane,Las Vegas-Washington,Las Vegas,Washington,5.187076630419061,3349.661304335249,385.2110499985537,334.96613043352494,-115.1463536,36.171697,-77.0365427,38.8950368
airplane,Las Vegas-Boston,Las Vegas,Boston,5.766971726303192,3813.577381042553,438.5613988198936,381.3577381042553,-115.1463536,36.171697,-71.060511,42.3554334
airplane,Las Vegas-El Paso,Las Vegas,El Paso,2.17076114071472,936.608912571776,107.71002494575426,93.6608912571776,-115.1463536,36.171697,-106.4870404,31.7601164
airplane,Las Vegas-Nashville,Las Vegas,Nashville,4.172119579382242,2537.695663505793,291.8350013031662,253.7695663505793,-115.1463536,36.171697,-86.7742984,36.1622767
airplane,Las Vegas-Detroit,Las Vegas,Detroit,4.536751227700596,2829.400982160477,325.38111294845487,282.9400982160477,-115.1463536,36.171697,-83.0466403,42.3315509
airplane,Las Vegas-Oklahoma City,Las Vegas,Oklahoma City,2.98648330724266,1589.186645794128,182.75646426632477,158.91866457941282,-115.1463536,36.171697,-97.5170536,35.4729886
airplane,Las Vegas-Portland,Las Vegas,Portland,2.5198694662589154,1215.8955730071325,139.82799089582025,121.58955730071324,-115.1463536,36.171697,-122.674194,45.5202471
airplane,Las Vegas-Memphis,Las Vegas,Memphis,3.829705659810323,2263.7645278482582,260.3329207025497,226.37645278482583,-115.1463536,36.171697,-90.0517638,35.1460249
airplane,Las Vegas-Baltimore,Las Vegas,Baltimore,5.22628487283097,3381.027898264776,388.81820830044927,338.10278982647765,-115.1463536,36.171697,-76.610759,39.2908816
airplane,Las Vegas-Louisville,Las Vegas,Louisville,4.25211666485164,2601.693331881311,299.19473316635083,260.16933318813113,-115.1463536,36.171697,-85.759407,38.2542376
airplane,Memphis-New York,Memphis,New York,2.918008401783651,1534.406721426921,176.45677296409593,153.4406721426921,-90.0517638,35.1460249,-74.0060152,40.7127281
airplane,Memphis-Los Angeles,Memphis,Los Angeles,4.2181686304504655,2574.534904360372,296.0715140014428,257.4534904360372,-90.0517638,35.1460249,-118.242766,34.0536909
airplane,Memphis-Chicago,Memphis,Chicago,1.9717837689001927,777.4270151201546,89.40410673881777,77.74270151201546,-90.0517638,35.1460249,-87.6244212,41.8755616
airplane,Memphis-Houston,Memphis,Houston,1.974006851530566,779.2054812244528,89.60863034081207,77.92054812244528,-90.0517638,35.1460249,-95.3676974,29.7589382
airplane,Memphis-Phoenix,Memphis,Phoenix,3.5345409376536625,2027.63275012293,233.17776626413692,202.763275012293,-90.0517638,35.1460249,-112.074141,33.4484367
airplane,Memphis-Philadelphia,Memphis,Philadelphia,2.7686391855137806,1414.9113484110246,162.71480506726783,141.49113484110248,-90.0517638,35.1460249,-75.1635262,39.9527237
airplane,Memphis-San Antonio,Memphis,San Antonio,2.27060711830064,1016.485694640512,116.89585488365888,101.6485694640512,-90.0517638,35.1460249,-98.4951405,29.4246002
airplane,Memphis-San Diego,Memphis,San Diego,4.134985815423223,2507.988652338578,288.4186950189365,250.7988652338578,-90.0517638,35.1460249,-117.162772,32.7174202
airplane,Memphis-Dallas,Memphis,Dallas,1.8442332737538805,675.3866190031043,77.66946118535701,67.53866190031043,-90.0517638,35.1460249,-96.7968559,32.7762719
airplane,Memphis-San Jose,Memphis,San Jose,4.565335307535588,2852.2682460284705,328.01084829327414,285.22682460284705,-90.0517638,35.1460249,-121.890591,37.3361663
airplane,Memphis-Austin,Memphis,Austin,2.1255855723327284,900.4684578661827,103.553872654611,90.04684578661828,-90.0517638,35.1460249,-97.7436995,30.2711286
airplane,Memphis-Jacksonville,Memphis,Jacksonville,2.187217003074695,949.773602459756,109.22396428287196,94.9773602459756,-90.0517638,35.1460249,-81.655651,30.3321838
airplane,Memphis-Fort Worth,Memphis,Fort Worth,1.9026769279325049,722.1415423460039,83.04627736979046,72.2141542346004,-90.0517638,35.1460249,-97.3327459,32.753177
airplane,Memphis-Columbus,Memphis,Columbus,2.0249557267712657,819.9645814170126,94.29592686295643,81.99645814170127,-90.0517638,35.1460249,-83.0007065,39.9622601
airplane,Memphis-Charlotte,Memphis,Charlotte,2.0457617067256515,836.6093653805212,96.21007701875996,83.66093653805213,-90.0517638,35.1460249,-80.8430827,35.2272086
airplane,Memphis-San Francisco,Memphis,San Francisco,4.6185911123824575,2894.8728899059656,332.91038233918607,289.4872889905966,-90.0517638,35.1460249,-122.4193286,37.7792588
airplane,Memphis-Indianapolis,Memphis,Indianapolis,1.7726599312095397,618.1279449676318,71.08471367127767,61.81279449676319,-90.0517638,35.1460249,-86.1583502,39.7683331
airplane,Memphis-Seattle,Memphis,Seattle,4.748465051278891,2998.7720410231127,344.85878471765795,299.8772041023113,-90.0517638,35.1460249,-122.330062,47.6038321
airplane,Memphis-Denver,Memphis,Denver,2.7645456271079474,1411.636501686358,162.3381976939312,141.16365016863583,-90.0517638,35.1460249,-104.984862,39.7392364
airplane,Memphis-Washington,Memphis,Washington,2.5337718476591045,1227.0174781272838,141.10700998463764,122.7017478127284,-90.0517638,35.1460249,-77.0365427,38.8950368
airplane,Memphis-Boston,Memphis,Boston,3.2826102175815057,1826.0881740652048,210.00014001749852,182.6088174065205,-90.0517638,35.1460249,-71.060511,42.3554334
airplane,Memphis-El Paso,Memphis,El Paso,2.9606417608831817,1568.5134087065453,180.3790420012527,156.85134087065455,-90.0517638,35.1460249,-106.4870404,31.7601164
airplane,Memphis-Nashville,Memphis,Nashville,1.396162824568648,316.9302596549183,36.44697986031561,31.69302596549183,-90.0517638,35.1460249,-86.7742984,36.1622767
airplane,Memphis-Detroit,Memphis,Detroit,2.253705801460022,1002.9646411680176,115.34093373432202,100.29646411680176,-90.0517638,35.1460249,-83.0466403,42.3315509
airplane,Memphis-Oklahoma City,Memphis,Oklahoma City,1.8477634600424733,678.2107680339786,77.99423832390755,67.82107680339787,-90.0517638,35.1460249,-97.5170536,35.4729886
airplane,Memphis-Portland,Memphis,Portland,4.712931689046243,2970.3453512369947,341.5897153922544,297.03453512369947,-90.0517638,35.1460249,-122.674194,45.5202471
airplane,Memphis-Las Vegas,Memphis,Las Vegas,3.829705659810323,2263.7645278482582,260.3329207025497,226.37645278482583,-90.0517638,35.1460249,-115.1463536,36.171697
airplane,Memphis-Baltimore,Memphis,Baltimore,2.593381579779294,1274.7052638234352,146.59110533969505,127.47052638234352,-90.0517638,35.1460249,-76.610759,39.2908816
airplane,Memphis-Louisville,Memphis,Louisville,1.6444149902608278,515.5319922086624,59.286179103996176,51.55319922086624,-90.0517638,35.1460249,-85.759407,38.2542376
airplane,Baltimore-New York,Baltimore,New York,1.3405185028412512,272.414802273001,31.327702261395117,27.2414802273001,-76.610759,39.2908816,-74.0060152,40.7127281
airplane,Baltimore-Los Angeles,Baltimore,Los Angeles,5.6565090403054885,3725.207232244391,428.398831708105,372.5207232244391,-76.610759,39.2908816,-118.242766,34.0536909
airplane,Baltimore-Chicago,Baltimore,Chicago,2.215820268403218,972.6562147225744,111.85546469309608,97.26562147225744,-76.610759,39.2908816,-87.6244212,41.8755616
airplane,Baltimore-Houston,Baltimore,Houston,3.515907319240577,2012.725855392462,231.4634733701332,201.27258553924625,-76.610759,39.2908816,-95.3676974,29.7589382
airplane,Baltimore-Phoenix,Baltimore,Phoenix,5.02443509709196,3219.548077673568,370.24802893246033,321.95480776735684,-76.610759,39.2908816,-112.074141,33.4484367
airplane,Baltimore-Philadelphia,Baltimore,Philadelphia,1.1801916364568792,144.1533091655033,16.57763055403288,14.41533091655033,-76.610759,39.2908816,-75.1635262,39.9527237
airplane,Baltimore-San Antonio,Baltimore,San Antonio,3.850262917852224,2280.2103342817786,262.22418844240457,228.02103342817787,-76.610759,39.2908816,-98.4951405,29.4246002
airplane,Baltimore-San Diego,Baltimore,San Diego,5.610730734935295,3688.584587948236,424.1872276140471,368.8584587948236,-76.610759,39.2908816,-117.162772,32.7174202
airplane,Baltimore-Dallas,Baltimore,Dallas,3.4361855696774617,1948.9484557419687,224.12907241032647,194.8948455741969,-76.610759,39.2908816,-96.7968559,32.7762719
airplane,Baltimore-San Jose,Baltimore,San Jose,5.893819161173983,3915.0553289391855,450.2313628280064,391.5055328939186,-76.610759,39.2908816,-121.890591,37.3361663
airplane,Baltimore-Austin,Baltimore,Austin,3.7094308004451255,2167.5446403561004,249.2676336409516,216.75446403561008,-76.610759,39.2908816,-97.7436995,30.2711286
airplane,Baltimore-Jacksonville,Baltimore,Jacksonville,2.3712221804822664,1096.9777443858131,126.15244060436852,109.69777443858132,-76.610759,39.2908816,-81.655651,30.3321838
airplane,Baltimore-Fort Worth,Baltimore,Fort Worth,3.493280127978136,1994.624102382509,229.38177177398853,199.4624102382509,-76.610759,39.2908816,-97.3327459,32.753177
airplane,Baltimore-Columbus,Baltimore,Columbus,1.690258791292265,552.2070330338121,63.50380879888839,55.220703303381214,-76.610759,39.2908816,-83.0007065,39.9622601
airplane,Baltimore-Charlotte,Baltimore,Charlotte,1.733453983354559,586.7631866836473,67.47776646861944,58.67631866836473,-76.610759,39.2908816,-80.8430827,35.2272086
airplane,Baltimore-San Francisco,Baltimore,San Francisco,5.931184983887547,3944.9479871100375,453.6690185176543,394.4947987110038,-76.610759,39.2908816,-122.4193286,37.7792588
airplane,Baltimore-Indianapolis,Baltimore,Indianapolis,2.0252122737929668,820.1698190343733,94.31952918895291,82.01698190343734,-76.610759,39.2908816,-86.1583502,39.7683331
airplane,Baltimore-Seattle,Baltimore,Seattle,5.683560888758907,3746.8487110071255,430.88760176581945,374.6848711007126,-76.610759,39.2908816,-122.330062,47.6038321
airplane,Baltimore-Denver,Baltimore,Denver,4.030350052837791,2424.280042270233,278.7922048610768,242.4280042270233,-76.610759,39.2908816,-104.984862,39.7392364
airplane,Baltimore-Washington,Baltimore,Washington,1.0716722280985902,57.337782478872114,6.593844985070294,5.733778247887212,-76.610759,39.2908816,-77.0365427,38.8950368
airplane,Baltimore-Boston,Baltimore,Boston,1.722397092224775,577.9176737798203,66.46053248467935,57.79176737798204,-76.610759,39.2908816,-71.060511,42.3554334
airplane,Baltimore-El Paso,Baltimore,El Paso,4.519535558846664,2815.628447077331,323.7972714138931,281.5628447077331,-76.610759,39.2908816,-106.4870404,31.7601164
airplane,Baltimore-Nashville,Baltimore,Nashville,2.1980993935759887,958.4795148607908,110.22514420899094,95.84795148607908,-76.610759,39.2908816,-86.7742984,36.1622767
airplane,Baltimore-Detroit,Baltimore,Detroit,1.7977880122331251,638.2304097865003,73.39649712544754,63.82304097865004,-76.610759,39.2908816,-83.0466403,42.3315509
airplane,Baltimore-Oklahoma City,Baltimore,Oklahoma City,3.3634082283428746,1890.7265826743,217.4335570075445,189.07265826743003,-76.610759,39.2908816,-97.5170536,35.4729886
airplane,Baltimore-Portland,Baltimore,Portland,5.739310720736381,3791.448576589105,436.0165863077471,379.1448576589105,-76.610759,39.2908816,-122.674194,45.5202471
airplane,Baltimore-Las Vegas,Baltimore,Las Vegas,5.22628487283097,3381.027898264776,388.81820830044927,338.10278982647765,-76.610759,39.2908816,-115.1463536,36.171697
airplane,Baltimore-Memphis,Baltimore,Memphis,2.593381579779294,1274.7052638234352,146.59110533969505,127.47052638234352,-76.610759,39.2908816,-90.0517638,35.1460249
airplane,Baltimore-Louisville,Baltimore,Louisville,2.0013581456295606,801.0865165036482,92.12494939791956,80.10865165036483,-76.610759,39.2908816,-85.759407,38.2542376
airplane,Louisville-New York,Louisville,New York,2.305197990624747,1044.1583924997974,120.0782151374767,104.41583924997974,-85.759407,38.2542376,-74.0060152,40.7127281
airplane,Louisville-Los Angeles,Louisville,Los Angeles,4.672783623288668,2938.2268986309336,337.8960933425574,293.8226898630934,-85.759407,38.2542376,-118.242766,34.0536909
airplane,Louisville-Chicago,Louisville,Chicago,1.5409880955446922,432.7904764357539,49.7709047901117,43.27904764357539,-85.759407,38.2542376,-87.6244212,41.8755616
airplane,Louisville-Houston,Louisville,Houston,2.6166918949925417,1293.3535159940332,148.7356543393138,129.3353515994033,-85.759407,38.2542376,-95.3676974,29.7589382
airplane,Louisville-Phoenix,Louisville,Phoenix,4.027914289974095,2422.3314319792767,278.56811467761685,242.2331431979277,-85.759407,38.2542376,-112.074141,33.4484367
airplane,Louisville-Philadelphia,Louisville,Philadelphia,2.166244111784744,932.995289427795,107.29445828419642,93.2995289427795,-85.759407,38.2542376,-75.1635262,39.9527237
airplane,Louisville-San Antonio,Louisville,San Antonio,2.91185251600269,1529.4820128021518,175.89043147224746,152.9482012802152,-85.759407,38.2542376,-98.4951405,29.4246002
airplane,Louisville-San Diego,Louisville,San Diego,4.6181322183804046,2894.505774704324,332.86816409099725,289.4505774704324,-85.759407,38.2542376,-117.162772,32.7174202
airplane,Louisville-Dallas,Louisville,Dallas,2.4609636250024245,1168.7709000019397,134.40865350022307,116.87709000019396,-85.759407,38.2542376,-96.7968559,32.7762719
airplane,Louisville-San Jose,Louisville,San Jose,4.9450924280379285,3156.073942430343,362.9485033794895,315.6073942430343,-85.759407,38.2542376,-121.890591,37.3361663
airplane,Louisville-Austin,Louisville,Austin,2.765477974547269,1412.3823796378151,162.42397365834876,141.23823796378153,-85.759407,38.2542376,-97.7436995,30.2711286
airplane,Louisville-Jacksonville,Louisville,Jacksonville,2.1973489978180085,957.8791982544068,110.1561077992568,95.78791982544068,-85.759407,38.2542376,-81.655651,30.3321838
airplane,Louisville-Fort Worth,Louisville,Fort Worth,2.5146720769521345,1211.7376615617077,139.34983107959638,121.17376615617076,-85.759407,38.2542376,-97.3327459,32.753177
airplane,Louisville-Columbus,Louisville,Columbus,1.38060589024701,304.484712197608,35.015741902724926,30.448471219760805,-85.759407,38.2542376,-83.0007065,39.9622601
airplane,Louisville-Charlotte,Louisville,Charlotte,1.6903814108087647,552.3051286470117,63.51508979440634,55.23051286470117,-85.759407,38.2542376,-80.8430827,35.2272086
airplane,Louisville-San Francisco,Louisville,San Francisco,4.988307633663295,3190.646106930636,366.9243022970232,319.0646106930636,-85.759407,38.2542376,-122.4193286,37.7792588
airplane,Louisville-Indianapolis,Louisville,Indianapolis,1.2148142723320072,171.85141786560578,19.762913054544665,17.18514178656058,-85.759407,38.2542376,-86.1583502,39.7683331
airplane,Louisville-Seattle,Louisville,Seattle,4.89983866127228,3119.8709290178244,358.78515683704984,311.9870929017825,-85.759407,38.2542376,-122.330062,47.6038321
airplane,Louisville-Denver,Louisville,Denver,3.082994396028585,1666.395516822868,191.63548443462983,166.63955168228682,-85.759407,38.2542376,-104.984862,39.7392364
airplane,Louisville-Washington,Louisville,Washington,1.951674306176104,761.3394449408833,87.55403616820158,76.13394449408833,-85.759407,38.2542376,-77.0365427,38.8950368
airplane,Louisville-Boston,Louisville,Boston,2.656392610807635,1325.1140886461078,152.38812019430242,132.5114088646108,-85.759407,38.2542376,-71.060511,42.3554334
airplane,Louisville-El Paso,Louisville,El Paso,3.5196058705998,2015.68469647984,231.8037400951816,201.568469647984,-85.759407,38.2542376,-106.4870404,31.7601164
airplane,Louisville-Nashville,Louisville,Nashville,1.3117132177284638,249.37057418277115,28.677616031018683,24.93705741827712,-85.759407,38.2542376,-86.7742984,36.1622767
airplane,Louisville-Detroit,Louisville,Detroit,1.63542851458191,508.3428116655279,58.45942334153571,50.83428116655279,-85.759407,38.2542376,-83.0466403,42.3315509
airplane,Louisville-Oklahoma City,Louisville,Oklahoma City,2.362323887596795,1089.8591100774358,125.33379765890513,108.9859110077436,-85.759407,38.2542376,-97.5170536,35.4729886
airplane,Louisville-Portland,Louisville,Portland,4.913444414520471,3130.7555316163766,360.0368861358833,313.0755531616377,-85.759407,38.2542376,-122.674194,45.5202471
airplane,Louisville-Las Vegas,Louisville,Las Vegas,4.25211666485164,2601.693331881311,299.19473316635083,260.16933318813113,-85.759407,38.2542376,-115.1463536,36.171697
airplane,Louisville-Memphis,Louisville,Memphis,1.6444149902608278,515.5319922086624,59.286179103996176,51.55319922086624,-85.759407,38.2542376,-90.0517638,35.1460249
airplane,Louisville-Baltimore,Louisville,Baltimore,2.0013581456295606,801.0865165036482,92.12494939791956,80.10865165036483,-85.759407,38.2542376,-76.610759,39.2908816
road,New York-Los Angeles,New York,Los Angeles,49.79577777777777,4498.8225,539.8587,224.94112500000003,-74.0060152,40.7127281,-118.242766,34.0536909
road,New York-Chicago,New York,Chicago,14.888388888888889,1274.548,152.94576,63.7274,-74.0060152,40.7127281,-87.6244212,41.8755616
road,New York-Houston,New York,Houston,30.229777777777777,2622.2531,314.670372,131.112655,-74.0060152,40.7127281,-95.3676974,29.7589382
road,New York-Phoenix,New York,Phoenix,44.13658333333333,3881.0122,465.721464,194.05061,-74.0060152,40.7127281,-112.074141,33.4484367
road,New York-Philadelphia,New York,Philadelphia,2.0310277777777777,152.706,18.32472,7.6353,-74.0060152,40.7127281,-75.1635262,39.9527237
road,New York-San Antonio,New York,San Antonio,33.21341666666667,2933.2261000000003,351.98713200000003,146.66130500000003,-74.0060152,40.7127281,-98.4951405,29.4246002
road,New York-San Diego,New York,San Diego,50.54711111111112,4510.1832,541.221984,225.50916000000004,-74.0060152,40.7127281,-117.162772,32.7174202
road,New York-Dallas,New York,Dallas,28.364416666666664,2494.782,299.37384000000003,124.7391,-74.0060152,40.7127281,-96.7968559,32.7762719
road,New York-San Jose,New York,San Jose,51.92119444444444,4733.4101,568.0092119999999,236.670505,-74.0060152,40.7127281,-121.890591,37.3361663
road,New York-Austin,New York,Austin,31.756944444444443,2807.2798,336.873576,140.36399,-74.0060152,40.7127281,-97.7436995,30.2711286
road,New York-Jacksonville,New York,Jacksonville,17.740027777777776,1506.3139,180.757668,75.315695,-74.0060152,40.7127281,-81.655651,30.3321838
road,New York-Fort Worth,New York,Fort Worth,29.00161111111112,2546.1483,305.537796,127.307415,-74.0060152,40.7127281,-97.3327459,32.753177
road,New York-Columbus,New York,Columbus,10.530416666666667,862.5244,103.502928,43.12622,-74.0060152,40.7127281,-83.0007065,39.9622601
road,New York-Charlotte,New York,Charlotte,12.291138888888888,1002.8408,120.340896,50.14204,-74.0060152,40.7127281,-80.8430827,35.2272086
road,New York-San Francisco,New York,San Francisco,51.379333333333335,4685.3606,562.2432719999999,234.26803,-74.0060152,40.7127281,-122.4193286,37.7792588
road,New York-Indianapolis,New York,Indianapolis,13.764777777777775,1143.781,137.25372,57.18905,-74.0060152,40.7127281,-86.1583502,39.7683331
road,New York-Seattle,New York,Seattle,50.83058333333334,4569.177,548.3012399999999,228.45885,-74.0060152,40.7127281,-122.330062,47.6038321
road,New York-Denver,New York,Denver,32.28030555555556,2867.2795,344.07354,143.363975,-74.0060152,40.7127281,-104.984862,39.7392364
road,New York-Washington,New York,Washington,4.755194444444444,364.3931,43.727172,18.219655,-74.0060152,40.7127281,-77.0365427,38.8950368
road,New York-Boston,New York,Boston,4.67375,343.387,41.20644,17.16935,-74.0060152,40.7127281,-71.060511,42.3554334
road,New York-El Paso,New York,El Paso,39.01002777777778,3516.6183,421.994196,175.830915,-74.0060152,40.7127281,-106.4870404,31.7601164
road,New York-Nashville,New York,Nashville,16.571583333333333,1424.3351,170.920212,71.216755,-74.0060152,40.7127281,-86.7742984,36.1622767
road,New York-Detroit,New York,Detroit,11.695944444444445,992.0021,119.040252,49.600105000000006,-74.0060152,40.7127281,-83.0466403,42.3315509
road,New York-Oklahoma City,New York,Oklahoma City,27.11133333333333,2334.6992,280.163904,116.73496,-74.0060152,40.7127281,-97.5170536,35.4729886
road,New York-Portland,New York,Portland,51.17675,4667.5776,560.1093119999999,233.37888,-74.0060152,40.7127281,-122.674194,45.5202471
road,New York-Las Vegas,New York,Las Vegas,44.90013888888889,4065.6818,487.881816,203.28409,-74.0060152,40.7127281,-115.1463536,36.171697
road,New York-Memphis,New York,Memphis,20.470166666666668,1767.2046,212.064552,88.36023,-74.0060152,40.7127281,-90.0517638,35.1460249
road,New York-Baltimore,New York,Baltimore,3.924916666666667,302.5705,36.30846,15.128525,-74.0060152,40.7127281,-76.610759,39.2908816
road,New York-Louisville,New York,Louisville,14.35361111111111,1189.3538999999998,142.72246799999996,59.46769499999999,-74.0060152,40.7127281,-85.759407,38.2542376
road,Los Angeles-New York,Los Angeles,New York,49.84122222222222,4503.951599999999,540.4741919999999,225.19758,-118.242766,34.0536909,-74.0060152,40.7127281
road,Los Angeles-Chicago,Los Angeles,Chicago,35.51961111111111,3249.643,389.95716,162.48215000000002,-118.242766,34.0536909,-87.6244212,41.8755616
road,Los Angeles-Houston,Los Angeles,Houston,26.393416666666667,2491.0494,298.925928,124.55247,-118.242766,34.0536909,-95.3676974,29.7589382
road,Los Angeles-Phoenix,Los Angeles,Phoenix,6.690555555555555,599.6969,71.963628,29.984845000000004,-118.242766,34.0536909,-112.074141,33.4484367
road,Los Angeles-Philadelphia,Los Angeles,Philadelphia,48.352250000000005,4360.012,523.2014399999999,218.0006,-118.242766,34.0536909,-75.1635262,39.9527237
road,Los Angeles-San Antonio,Los Angeles,San Antonio,22.982166666666668,2178.5635,261.42762,108.928175,-118.242766,34.0536909,-98.4951405,29.4246002
road,Los Angeles-San Diego,Los Angeles,San Diego,2.449055555555556,195.3618,23.443416,9.76809,-118.242766,34.0536909,-117.162772,32.7174202
road,Los Angeles-Dallas,Los Angeles,Dallas,24.769777777777776,2314.035,277.6842,115.70175,-118.242766,34.0536909,-96.7968559,32.7762719
road,Los Angeles-San Jose,Los Angeles,San Jose,6.426916666666667,547.043,65.64516,27.35215,-118.242766,34.0536909,-121.890591,37.3361663
road,Los Angeles-Austin,Los Angeles,Austin,23.78069444444445,2219.0294,266.283528,110.95147,-118.242766,34.0536909,-97.7436995,30.2711286
road,Los Angeles-Jacksonville,Los Angeles,Jacksonville,42.24127777777778,3890.5137,466.861644,194.525685,-118.242766,34.0536909,-81.655651,30.3321838
road,Los Angeles-Fort Worth,Los Angeles,Fort Worth,24.138194444444444,2262.7814,271.53376799999995,113.13907,-118.242766,34.0536909,-97.3327459,32.753177
road,Los Angeles-Columbus,Los Angeles,Columbus,39.44072222222223,3603.8126,432.457512,180.19063000000003,-118.242766,34.0536909,-83.0007065,39.9622601
road,Los Angeles-Charlotte,Los Angeles,Charlotte,42.59338888888889,3893.2151,467.185812,194.660755,-118.242766,34.0536909,-80.8430827,35.2272086
road,Los Angeles-San Francisco,Los Angeles,San Francisco,7.121027777777778,613.4203,73.61043599999999,30.671015,-118.242766,34.0536909,-122.4193286,37.7792588
road,Los Angeles-Indianapolis,Los Angeles,Indianapolis,36.217444444444446,3322.6936,398.723232,166.13468,-118.242766,34.0536909,-86.1583502,39.7683331
road,Los Angeles-Seattle,Los Angeles,Seattle,21.496944444444445,1826.0637,219.127644,91.303185,-118.242766,34.0536909,-122.330062,47.6038321
road,Los Angeles-Denver,Los Angeles,Denver,17.780277777777776,1636.4919,196.379028,81.824595,-118.242766,34.0536909,-104.984862,39.7392364
road,Los Angeles-Washington,Los Angeles,Washington,46.95038888888889,4298.718599999999,515.8462319999999,214.93593,-118.242766,34.0536909,-77.0365427,38.8950368
road,Los Angeles-Boston,Los Angeles,Boston,53.68622222222222,4821.589400000001,578.590728,241.07947000000004,-118.242766,34.0536909,-71.060511,42.3554334
road,Los Angeles-El Paso,Los Angeles,El Paso,14.100555555555555,1291.4202,154.970424,64.57101,-118.242766,34.0536909,-106.4870404,31.7601164
road,Los Angeles-Nashville,Los Angeles,Nashville,34.76955555555556,3230.0792,387.609504,161.50396,-118.242766,34.0536909,-86.7742984,36.1622767
road,Los Angeles-Detroit,Los Angeles,Detroit,40.14036111111111,3674.8224,440.978688,183.74112,-118.242766,34.0536909,-83.0466403,42.3315509
road,Los Angeles-Oklahoma City,Los Angeles,Oklahoma City,22.874222222222222,2138.949,256.67388,106.94745,-118.242766,34.0536909,-97.5170536,35.4729886
road,Los Angeles-Portland,Los Angeles,Portland,18.149944444444444,1548.3983,185.807796,77.419915,-118.242766,34.0536909,-122.674194,45.5202471
road,Los Angeles-Las Vegas,Los Angeles,Las Vegas,4.947444444444444,434.4106,52.12927199999999,21.72053,-118.242766,34.0536909,-115.1463536,36.171697
road,Los Angeles-Memphis,Los Angeles,Memphis,30.895888888888887,2888.6999,346.643988,144.434995,-118.242766,34.0536909,-90.0517638,35.1460249
road,Los Angeles-Baltimore,Los Angeles,Baltimore,47.19094444444444,4247.288,509.67455999999993,212.3644,-118.242766,34.0536909,-76.610759,39.2908816
road,Los Angeles-Louisville,Los Angeles,Louisville,36.461,3350.9323,402.111876,167.546615,-118.242766,34.0536909,-85.759407,38.2542376
road,Chicago-New York,Chicago,New York,14.90802777777778,1280.1805,153.62166,64.009025,-87.6244212,41.8755616,-74.0060152,40.7127281
road,Chicago-Los Angeles,Chicago,Los Angeles,35.470305555555555,3247.553,389.70636,162.37765000000002,-87.6244212,41.8755616,-118.242766,34.0536909
road,Chicago-Houston,Chicago,Houston,19.631694444444445,1724.8173000000002,206.978076,86.24086500000001,-87.6244212,41.8755616,-95.3676974,29.7589382
road,Chicago-Phoenix,Chicago,Phoenix,31.634083333333333,2833.0993,339.971916,141.654965,-87.6244212,41.8755616,-112.074141,33.4484367
road,Chicago-Philadelphia,Chicago,Philadelphia,14.001527777777778,1222.6393,146.716716,61.13196500000001,-87.6244212,41.8755616,-75.1635262,39.9527237
road,Chicago-San Antonio,Chicago,San Antonio,22.04763888888889,1979.1813,237.501756,98.959065,-87.6244212,41.8755616,-98.4951405,29.4246002
road,Chicago-San Diego,Chicago,San Diego,36.62025,3346.395,401.5674,167.31975,-87.6244212,41.8755616,-117.162772,32.7174202
road,Chicago-Dallas,Chicago,Dallas,17.198638888888887,1540.7371,184.888452,77.036855,-87.6244212,41.8755616,-96.7968559,32.7762719
road,Chicago-San Jose,Chicago,San Jose,37.59572222222222,3482.1406,417.856872,174.10703,-87.6244212,41.8755616,-121.890591,37.3361663
road,Chicago-Austin,Chicago,Austin,20.591166666666663,1853.235,222.3882,92.66175,-87.6244212,41.8755616,-97.7436995,30.2711286
road,Chicago-Jacksonville,Chicago,Jacksonville,19.573,1656.4578,198.774936,82.82289,-87.6244212,41.8755616,-81.655651,30.3321838
road,Chicago-Fort Worth,Chicago,Fort Worth,17.835833333333333,1592.1035,191.05242,79.605175,-87.6244212,41.8755616,-97.3327459,32.753177
road,Chicago-Columbus,Chicago,Columbus,6.770388888888889,569.0421,68.285052,28.452105000000003,-87.6244212,41.8755616,-83.0007065,39.9622601
road,Chicago-Charlotte,Chicago,Charlotte,14.601083333333332,1203.5222,144.422664,60.17611000000001,-87.6244212,41.8755616,-80.8430827,35.2272086
road,Chicago-San Francisco,Chicago,San Francisco,37.05386111111111,3434.0911,412.090932,171.70455500000003,-87.6244212,41.8755616,-122.4193286,37.7792588
road,Chicago-Indianapolis,Chicago,Indianapolis,3.5959166666666667,290.8266,34.899192,14.54133,-87.6244212,41.8755616,-86.1583502,39.7683331
