type,route_name,origin,destination,time,distance,CO2,price,olon,olat,dlon,dlat
road,Portland-San Diego,Portland,San Diego,20.526694444444445,1743.0965,209.17158,87.15482500000002,-122.674194,45.5202471,-117.162772,32.7174202
road,San Diego-Portland,San Diego,Portland,20.526694444444445,1743.0965,209.17158,87.15482500000002,-117.162772,32.7174202,-122.674194,45.5202471
road,Baltimore-San Diego,Baltimore,San Diego,47.858,4295.217799999999,515.4261359999999,214.76089,-76.610759,39.2908816,-117.162772,32.7174202
road,San Diego-Baltimore,San Diego,Baltimore,47.858,4295.217799999999,515.4261359999999,214.76089,-117.162772,32.7174202,-76.610759,39.2908816
road,Louisville-San Diego,Louisville,San Diego,37.120666666666665,3394.9384,407.392608,169.74692000000002,-85.759407,38.2542376,-117.162772,32.7174202
road,San Diego-Louisville,San Diego,Louisville,37.120666666666665,3394.9384,407.392608,169.74692000000002,-117.162772,32.7174202,-85.759407,38.2542376
road,Phoenix-Austin,Phoenix,Austin,17.163916666666665,1619.766,194.37192,80.98830000000001,-112.074141,33.4484367,-97.7436995,30.2711286
road,Austin-Phoenix,Austin,Phoenix,17.163916666666665,1619.766,194.37192,80.98830000000001,-97.7436995,30.2711286,-112.074141,33.4484367
road,San Diego-Austin,San Diego,Austin,22.37005555555556,2094.7986,251.375832,104.73993000000002,-117.162772,32.7174202,-97.7436995,30.2711286
road,Austin-San Diego,Austin,San Diego,22.37005555555556,2094.7986,251.375832,104.73993000000002,-97.7436995,30.2711286,-117.162772,32.7174202
road,Charlotte-Austin,Charlotte,Austin,21.68433333333333,1883.2288,225.987456,94.16144000000001,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Austin-Charlotte,Austin,Charlotte,21.68433333333333,1883.2288,225.987456,94.16144000000001,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Indianapolis-Austin,Indianapolis,Austin,19.344583333333333,1744.9136,209.389632,87.24568000000001,-86.1583502,39.7683331,-97.7436995,30.2711286
road,Austin-Indianapolis,Austin,Indianapolis,19.344583333333333,1744.9136,209.389632,87.24568000000001,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Seattle-Austin,Seattle,Austin,38.78791666666667,3399.4709,407.93650799999995,169.973545,-122.330062,47.6038321,-97.7436995,30.2711286
road,Austin-Seattle,Austin,Seattle,38.78791666666667,3399.4709,407.93650799999995,169.973545,-97.7436995,30.2711286,-122.330062,47.6038321
road,Boston-Austin,Boston,Austin,36.124472222222224,3149.2798,377.913576,157.46399,-71.060511,42.3554334,-97.7436995,30.2711286
road,Austin-Boston,Austin,Boston,36.124472222222224,3149.2798,377.913576,157.46399,-97.7436995,30.2711286,-71.060511,42.3554334
road,Nashville-Austin,Nashville,Austin,15.210472222222222,1383.0374,165.964488,69.15187,-86.7742984,36.1622767,-97.7436995,30.2711286
road,Austin-Nashville,Austin,Nashville,15.210472222222222,1383.0374,165.964488,69.15187,-97.7436995,30.2711286,-86.7742984,36.1622767
road,Portland-Austin,Portland,Austin,37.596833333333336,3302.755,396.3306,165.13775,-122.674194,45.5202471,-97.7436995,30.2711286
road,Austin-Portland,Austin,Portland,37.596833333333336,3302.755,396.3306,165.13775,-97.7436995,30.2711286,-122.674194,45.5202471
road,Baltimore-Austin,Baltimore,Austin,28.173805555555557,2512.7827,301.533924,125.63913500000001,-76.610759,39.2908816,-97.7436995,30.2711286
road,Austin-Baltimore,Austin,Baltimore,28.173805555555557,2512.7827,301.533924,125.63913500000001,-97.7436995,30.2711286,-76.610759,39.2908816
road,Louisville-Austin,Louisville,Austin,18.334777777777777,1658.9346,199.072152,82.94673,-85.759407,38.2542376,-97.7436995,30.2711286
road,Austin-Louisville,Austin,Louisville,18.334777777777777,1658.9346,199.072152,82.94673,-97.7436995,30.2711286,-85.759407,38.2542376
road,Phoenix-Austin,Phoenix,Austin,17.163916666666665,1619.766,194.37192,80.98830000000001,-112.074141,33.4484367,-97.7436995,30.2711286
road,Austin-Phoenix,Austin,Phoenix,17.163916666666665,1619.766,194.37192,80.98830000000001,-97.7436995,30.2711286,-112.074141,33.4484367
road,San Diego-Austin,San Diego,Austin,22.37005555555556,2094.7986,251.375832,104.73993000000002,-117.162772,32.7174202,-97.7436995,30.2711286
road,Austin-San Diego,Austin,San Diego,22.37005555555556,2094.7986,251.375832,104.73993000000002,-97.7436995,30.2711286,-117.162772,32.7174202
road,Charlotte-Austin,Charlotte,Austin,21.68433333333333,1883.2288,225.987456,94.16144000000001,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Austin-Charlotte,Austin,Charlotte,21.68433333333333,1883.2288,225.987456,94.16144000000001,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Indianapolis-Austin,Indianapolis,Austin,19.344583333333333,1744.9136,209.389632,87.24568000000001,-86.1583502,39.7683331,-97.7436995,30.2711286
road,Austin-Indianapolis,Austin,Indianapolis,19.344583333333333,1744.9136,209.389632,87.24568000000001,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Seattle-Austin,Seattle,Austin,38.78791666666667,3399.4709,407.93650799999995,169.973545,-122.330062,47.6038321,-97.7436995,30.2711286
road,Austin-Seattle,Austin,Seattle,38.78791666666667,3399.4709,407.93650799999995,169.973545,-97.7436995,30.2711286,-122.330062,47.6038321
road,Boston-Austin,Boston,Austin,36.124472222222224,3149.2798,377.913576,157.46399,-71.060511,42.3554334,-97.7436995,30.2711286
road,Austin-Boston,Austin,Boston,36.124472222222224,3149.2798,377.913576,157.46399,-97.7436995,30.2711286,-71.060511,42.3554334
road,Nashville-Austin,Nashville,Austin,15.210472222222222,1383.0374,165.964488,69.15187,-86.7742984,36.1622767,-97.7436995,30.2711286
road,Austin-Nashville,Austin,Nashville,15.210472222222222,1383.0374,165.964488,69.15187,-97.7436995,30.2711286,-86.7742984,36.1622767
road,Portland-Austin,Portland,Austin,37.596833333333336,3302.755,396.3306,165.13775,-122.674194,45.5202471,-97.7436995,30.2711286
road,Austin-Portland,Austin,Portland,37.596833333333336,3302.755,396.3306,165.13775,-97.7436995,30.2711286,-122.674194,45.5202471
road,Baltimore-Austin,Baltimore,Austin,28.173805555555557,2512.7827,301.533924,125.63913500000001,-76.610759,39.2908816,-97.7436995,30.2711286
road,Austin-Baltimore,Austin,Baltimore,28.173805555555557,2512.7827,301.533924,125.63913500000001,-97.7436995,30.2711286,-76.610759,39.2908816
road,Louisville-Austin,Louisville,Austin,18.334777777777777,1658.9346,199.072152,82.94673,-85.759407,38.2542376,-97.7436995,30.2711286
road,Austin-Louisville,Austin,Louisville,18.334777777777777,1658.9346,199.072152,82.94673,-97.7436995,30.2711286,-85.759407,38.2542376
road,Phoenix-Austin,Phoenix,Austin,17.163916666666665,1619.766,194.37192,80.98830000000001,-112.074141,33.4484367,-97.7436995,30.2711286
road,Austin-Phoenix,Austin,Phoenix,17.163916666666665,1619.766,194.37192,80.98830000000001,-97.7436995,30.2711286,-112.074141,33.4484367
road,San Diego-Austin,San Diego,Austin,22.37005555555556,2094.7986,251.375832,104.73993000000002,-117.162772,32.7174202,-97.7436995,30.2711286
road,Austin-San Diego,Austin,San Diego,22.37005555555556,2094.7986,251.375832,104.73993000000002,-97.7436995,30.2711286,-117.162772,32.7174202
road,Charlotte-Austin,Charlotte,Austin,21.68433333333333,1883.2288,225.987456,94.16144000000001,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Austin-Charlotte,Austin,Charlotte,21.68433333333333,1883.2288,225.987456,94.16144000000001,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Indianapolis-Austin,Indianapolis,Austin,19.344583333333333,1744.9136,209.389632,87.24568000000001,-86.1583502,39.7683331,-97.7436995,30.2711286
road,Austin-Indianapolis,Austin,Indianapolis,19.344583333333333,1744.9136,209.389632,87.24568000000001,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Seattle-Austin,Seattle,Austin,38.78791666666667,3399.4709,407.93650799999995,169.973545,-122.330062,47.6038321,-97.7436995,30.2711286
road,Austin-Seattle,Austin,Seattle,38.78791666666667,3399.4709,407.93650799999995,169.973545,-97.7436995,30.2711286,-122.330062,47.6038321
road,Boston-Austin,Boston,Austin,36.124472222222224,3149.2798,377.913576,157.46399,-71.060511,42.3554334,-97.7436995,30.2711286
road,Austin-Boston,Austin,Boston,36.124472222222224,3149.2798,377.913576,157.46399,-97.7436995,30.2711286,-71.060511,42.3554334
road,Nashville-Austin,Nashville,Austin,15.210472222222222,1383.0374,165.964488,69.15187,-86.7742984,36.1622767,-97.7436995,30.2711286
road,Austin-Nashville,Austin,Nashville,15.210472222222222,1383.0374,165.964488,69.15187,-97.7436995,30.2711286,-86.7742984,36.1622767
road,Portland-Austin,Portland,Austin,37.596833333333336,3302.755,396.3306,165.13775,-122.674194,45.5202471,-97.7436995,30.2711286
road,Austin-Portland,Austin,Portland,37.596833333333336,3302.755,396.3306,165.13775,-97.7436995,30.2711286,-122.674194,45.5202471
road,Baltimore-Austin,Baltimore,Austin,28.173805555555557,2512.7827,301.533924,125.63913500000001,-76.610759,39.2908816,-97.7436995,30.2711286
road,Austin-Baltimore,Austin,Baltimore,28.173805555555557,2512.7827,301.533924,125.63913500000001,-97.7436995,30.2711286,-76.610759,39.2908816
road,Louisville-Austin,Louisville,Austin,18.334777777777777,1658.9346,199.072152,82.94673,-85.759407,38.2542376,-97.7436995,30.2711286
road,Austin-Louisville,Austin,Louisville,18.334777777777777,1658.9346,199.072152,82.94673,-97.7436995,30.2711286,-85.759407,38.2542376
road,Phoenix-Austin,Phoenix,Austin,17.163916666666665,1619.766,194.37192,80.98830000000001,-112.074141,33.4484367,-97.7436995,30.2711286
road,Austin-Phoenix,Austin,Phoenix,17.163916666666665,1619.766,194.37192,80.98830000000001,-97.7436995,30.2711286,-112.074141,33.4484367
road,San Diego-Austin,San Diego,Austin,22.37005555555556,2094.7986,251.375832,104.73993000000002,-117.162772,32.7174202,-97.7436995,30.2711286
road,Austin-San Diego,Austin,San Diego,22.37005555555556,2094.7986,251.375832,104.73993000000002,-97.7436995,30.2711286,-117.162772,32.7174202
road,Charlotte-Austin,Charlotte,Austin,21.68433333333333,1883.2288,225.987456,94.16144000000001,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Austin-Charlotte,Austin,Charlotte,21.68433333333333,1883.2288,225.987456,94.16144000000001,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Indianapolis-Austin,Indianapolis,Austin,19.344583333333333,1744.9136,209.389632,87.24568000000001,-86.1583502,39.7683331,-97.7436995,30.2711286
road,Austin-Indianapolis,Austin,Indianapolis,19.344583333333333,1744.9136,209.389632,87.24568000000001,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Seattle-Austin,Seattle,Austin,38.78791666666667,3399.4709,407.93650799999995,169.973545,-122.330062,47.6038321,-97.7436995,30.2711286
road,Austin-Seattle,Austin,Seattle,38.78791666666667,3399.4709,407.93650799999995,169.973545,-97.7436995,30.2711286,-122.330062,47.6038321
road,Boston-Austin,Boston,Austin,36.124472222222224,3149.2798,377.913576,157.46399,-71.060511,42.3554334,-97.7436995,30.2711286
road,Austin-Boston,Austin,Boston,36.124472222222224,3149.2798,377.913576,157.46399,-97.7436995,30.2711286,-71.060511,42.3554334
road,Nashville-Austin,Nashville,Austin,15.210472222222222,1383.0374,165.964488,69.15187,-86.7742984,36.1622767,-97.7436995,30.2711286
road,Austin-Nashville,Austin,Nashville,15.210472222222222,1383.0374,165.964488,69.15187,-97.7436995,30.2711286,-86.7742984,36.1622767
road,Portland-Austin,Portland,Austin,37.596833333333336,3302.755,396.3306,165.13775,-122.674194,45.5202471,-97.7436995,30.2711286
road,Austin-Portland,Austin,Portland,37.596833333333336,3302.755,396.3306,165.13775,-97.7436995,30.2711286,-122.674194,45.5202471
road,Baltimore-Austin,Baltimore,Austin,28.173805555555557,2512.7827,301.533924,125.63913500000001,-76.610759,39.2908816,-97.7436995,30.2711286
road,Austin-Baltimore,Austin,Baltimore,28.173805555555557,2512.7827,301.533924,125.63913500000001,-97.7436995,30.2711286,-76.610759,39.2908816
road,Louisville-Austin,Louisville,Austin,18.334777777777777,1658.9346,199.072152,82.94673,-85.759407,38.2542376,-97.7436995,30.2711286
road,Austin-Louisville,Austin,Louisville,18.334777777777777,1658.9346,199.072152,82.94673,-97.7436995,30.2711286,-85.759407,38.2542376
road,Phoenix-Austin,Phoenix,Austin,17.163916666666665,1619.766,194.37192,80.98830000000001,-112.074141,33.4484367,-97.7436995,30.2711286
road,Austin-Phoenix,Austin,Phoenix,17.163916666666665,1619.766,194.37192,80.98830000000001,-97.7436995,30.2711286,-112.074141,33.4484367
road,San Diego-Austin,San Diego,Austin,22.37005555555556,2094.7986,251.375832,104.73993000000002,-117.162772,32.7174202,-97.7436995,30.2711286
road,Austin-San Diego,Austin,San Diego,22.37005555555556,2094.7986,251.375832,104.73993000000002,-97.7436995,30.2711286,-117.162772,32.7174202
road,Charlotte-Austin,Charlotte,Austin,21.68433333333333,1883.2288,225.987456,94.16144000000001,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Austin-Charlotte,Austin,Charlotte,21.68433333333333,1883.2288,225.987456,94.16144000000001,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Indianapolis-Austin,Indianapolis,Austin,19.344583333333333,1744.9136,209.389632,87.24568000000001,-86.1583502,39.7683331,-97.7436995,30.2711286
road,Austin-Indianapolis,Austin,Indianapolis,19.344583333333333,1744.9136,209.389632,87.24568000000001,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Seattle-Austin,Seattle,Austin,38.78791666666667,3399.4709,407.93650799999995,169.973545,-122.330062,47.6038321,-97.7436995,30.2711286
road,Austin-Seattle,Austin,Seattle,38.78791666666667,3399.4709,407.93650799999995,169.973545,-97.7436995,30.2711286,-122.330062,47.6038321
road,Boston-Austin,Boston,Austin,36.124472222222224,3149.2798,377.913576,157.46399,-71.060511,42.3554334,-97.7436995,30.2711286
road,Austin-Boston,Austin,Boston,36.124472222222224,3149.2798,377.913576,157.46399,-97.7436995,30.2711286,-71.060511,42.3554334
road,Nashville-Austin,Nashville,Austin,15.210472222222222,1383.0374,165.964488,69.15187,-86.7742984,36.1622767,-97.7436995,30.2711286
road,Austin-Nashville,Austin,Nashville,15.210472222222222,1383.0374,165.964488,69.15187,-97.7436995,30.2711286,-86.7742984,36.1622767
road,Portland-Austin,Portland,Austin,37.596833333333336,3302.755,396.3306,165.13775,-122.674194,45.5202471,-97.7436995,30.2711286
road,Austin-Portland,Austin,Portland,37.596833333333336,3302.755,396.3306,165.13775,-97.7436995,30.2711286,-122.674194,45.5202471
road,Baltimore-Austin,Baltimore,Austin,28.173805555555557,2512.7827,301.533924,125.63913500000001,-76.610759,39.2908816,-97.7436995,30.2711286
road,Austin-Baltimore,Austin,Baltimore,28.173805555555557,2512.7827,301.533924,125.63913500000001,-97.7436995,30.2711286,-76.610759,39.2908816
road,Louisville-Austin,Louisville,Austin,18.334777777777777,1658.9346,199.072152,82.94673,-85.759407,38.2542376,-97.7436995,30.2711286
road,Austin-Louisville,Austin,Louisville,18.334777777777777,1658.9346,199.072152,82.94673,-97.7436995,30.2711286,-85.759407,38.2542376
road,Phoenix-Austin,Phoenix,Austin,17.163916666666665,1619.766,194.37192,80.98830000000001,-112.074141,33.4484367,-97.7436995,30.2711286
road,Austin-Phoenix,Austin,Phoenix,17.163916666666665,1619.766,194.37192,80.98830000000001,-97.7436995,30.2711286,-112.074141,33.4484367
road,San Diego-Austin,San Diego,Austin,22.37005555555556,2094.7986,251.375832,104.73993000000002,-117.162772,32.7174202,-97.7436995,30.2711286
road,Austin-San Diego,Austin,San Diego,22.37005555555556,2094.7986,251.375832,104.73993000000002,-97.7436995,30.2711286,-117.162772,32.7174202
road,Charlotte-Austin,Charlotte,Austin,21.68433333333333,1883.2288,225.987456,94.16144000000001,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Austin-Charlotte,Austin,Charlotte,21.68433333333333,1883.2288,225.987456,94.16144000000001,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Indianapolis-Austin,Indianapolis,Austin,19.344583333333333,1744.9136,209.389632,87.24568000000001,-86.1583502,39.7683331,-97.7436995,30.2711286
road,Austin-Indianapolis,Austin,Indianapolis,19.344583333333333,1744.9136,209.389632,87.24568000000001,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Seattle-Austin,Seattle,Austin,38.78791666666667,3399.4709,407.93650799999995,169.973545,-122.330062,47.6038321,-97.7436995,30.2711286
road,Austin-Seattle,Austin,Seattle,38.78791666666667,3399.4709,407.93650799999995,169.973545,-97.7436995,30.2711286,-122.330062,47.6038321
road,Boston-Austin,Boston,Austin,36.124472222222224,3149.2798,377.913576,157.46399,-71.060511,42.3554334,-97.7436995,30.2711286
road,Austin-Boston,Austin,Boston,36.124472222222224,3149.2798,377.913576,157.46399,-97.7436995,30.2711286,-71.060511,42.3554334
road,Nashville-Austin,Nashville,Austin,15.210472222222222,1383.0374,165.964488,69.15187,-86.7742984,36.1622767,-97.7436995,30.2711286
road,Austin-Nashville,Austin,Nashville,15.210472222222222,1383.0374,165.964488,69.15187,-97.7436995,30.2711286,-86.7742984,36.1622767
road,Portland-Austin,Portland,Austin,37.596833333333336,3302.755,396.3306,165.13775,-122.674194,45.5202471,-97.7436995,30.2711286
road,Austin-Portland,Austin,Portland,37.596833333333336,3302.755,396.3306,165.13775,-97.7436995,30.2711286,-122.674194,45.5202471
road,Baltimore-Austin,Baltimore,Austin,28.173805555555557,2512.7827,301.533924,125.63913500000001,-76.610759,39.2908816,-97.7436995,30.2711286
road,Austin-Baltimore,Austin,Baltimore,28.173805555555557,2512.7827,301.533924,125.63913500000001,-97.7436995,30.2711286,-76.610759,39.2908816
road,Louisville-Austin,Louisville,Austin,18.334777777777777,1658.9346,199.072152,82.94673,-85.759407,38.2542376,-97.7436995,30.2711286
road,Austin-Louisville,Austin,Louisville,18.334777777777777,1658.9346,199.072152,82.94673,-97.7436995,30.2711286,-85.759407,38.2542376
road,Phoenix-Austin,Phoenix,Austin,17.163916666666665,1619.766,194.37192,80.98830000000001,-112.074141,33.4484367,-97.7436995,30.2711286
road,Austin-Phoenix,Austin,Phoenix,17.163916666666665,1619.766,194.37192,80.98830000000001,-97.7436995,30.2711286,-112.074141,33.4484367
road,San Diego-Austin,San Diego,Austin,22.37005555555556,2094.7986,251.375832,104.73993000000002,-117.162772,32.7174202,-97.7436995,30.2711286
road,Austin-San Diego,Austin,San Diego,22.37005555555556,2094.7986,251.375832,104.73993000000002,-97.7436995,30.2711286,-117.162772,32.7174202
road,Charlotte-Austin,Charlotte,Austin,21.68433333333333,1883.2288,225.987456,94.16144000000001,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Austin-Charlotte,Austin,Charlotte,21.68433333333333,1883.2288,225.987456,94.16144000000001,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Indianapolis-Austin,Indianapolis,Austin,19.344583333333333,1744.9136,209.389632,87.24568000000001,-86.1583502,39.7683331,-97.7436995,30.2711286
road,Austin-Indianapolis,Austin,Indianapolis,19.344583333333333,1744.9136,209.389632,87.24568000000001,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Seattle-Austin,Seattle,Austin,38.78791666666667,3399.4709,407.93650799999995,169.973545,-122.330062,47.6038321,-97.7436995,30.2711286
road,Austin-Seattle,Austin,Seattle,38.78791666666667,3399.4709,407.93650799999995,169.973545,-97.7436995,30.2711286,-122.330062,47.6038321
road,Boston-Austin,Boston,Austin,36.124472222222224,3149.2798,377.913576,157.46399,-71.060511,42.3554334,-97.7436995,30.2711286
road,Austin-Boston,Austin,Boston,36.124472222222224,3149.2798,377.913576,157.46399,-97.7436995,30.2711286,-71.060511,42.3554334
road,Nashville-Austin,Nashville,Austin,15.210472222222222,1383.0374,165.964488,69.15187,-86.7742984,36.1622767,-97.7436995,30.2711286
road,Austin-Nashville,Austin,Nashville,15.210472222222222,1383.0374,165.964488,69.15187,-97.7436995,30.2711286,-86.7742984,36.1622767
road,Portland-Austin,Portland,Austin,37.596833333333336,3302.755,396.3306,165.13775,-122.674194,45.5202471,-97.7436995,30.2711286
road,Austin-Portland,Austin,Portland,37.596833333333336,3302.755,396.3306,165.13775,-97.7436995,30.2711286,-122.674194,45.5202471
road,Baltimore-Austin,Baltimore,Austin,28.173805555555557,2512.7827,301.533924,125.63913500000001,-76.610759,39.2908816,-97.7436995,30.2711286
road,Austin-Baltimore,Austin,Baltimore,28.173805555555557,2512.7827,301.533924,125.63913500000001,-97.7436995,30.2711286,-76.610759,39.2908816
road,Louisville-Austin,Louisville,Austin,18.334777777777777,1658.9346,199.072152,82.94673,-85.759407,38.2542376,-97.7436995,30.2711286
road,Austin-Louisville,Austin,Louisville,18.334777777777777,1658.9346,199.072152,82.94673,-97.7436995,30.2711286,-85.759407,38.2542376
road,Phoenix-Austin,Phoenix,Austin,17.163916666666665,1619.766,194.37192,80.98830000000001,-112.074141,33.4484367,-97.7436995,30.2711286
road,Austin-Phoenix,Austin,Phoenix,17.163916666666665,1619.766,194.37192,80.98830000000001,-97.7436995,30.2711286,-112.074141,33.4484367
road,San Diego-Austin,San Diego,Austin,22.37005555555556,2094.7986,251.375832,104.73993000000002,-117.162772,32.7174202,-97.7436995,30.2711286
road,Austin-San Diego,Austin,San Diego,22.37005555555556,2094.7986,251.375832,104.73993000000002,-97.7436995,30.2711286,-117.162772,32.7174202
road,Charlotte-Austin,Charlotte,Austin,21.68433333333333,1883.2288,225.987456,94.16144000000001,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Austin-Charlotte,Austin,Charlotte,21.68433333333333,1883.2288,225.987456,94.16144000000001,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Indianapolis-Austin,Indianapolis,Austin,19.344583333333333,1744.9136,209.389632,87.24568000000001,-86.1583502,39.7683331,-97.7436995,30.2711286
road,Austin-Indianapolis,Austin,Indianapolis,19.344583333333333,1744.9136,209.389632,87.24568000000001,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Seattle-Austin,Seattle,Austin,38.78791666666667,3399.4709,407.93650799999995,169.973545,-122.330062,47.6038321,-97.7436995,30.2711286
road,Austin-Seattle,Austin,Seattle,38.78791666666667,3399.4709,407.93650799999995,169.973545,-97.7436995,30.2711286,-122.330062,47.6038321
road,Boston-Austin,Boston,Austin,36.124472222222224,3149.2798,377.913576,157.46399,-71.060511,42.3554334,-97.7436995,30.2711286
road,Austin-Boston,Austin,Boston,36.124472222222224,3149.2798,377.913576,157.46399,-97.7436995,30.2711286,-71.060511,42.3554334
road,Nashville-Austin,Nashville,Austin,15.210472222222222,1383.0374,165.964488,69.15187,-86.7742984,36.1622767,-97.7436995,30.2711286
road,Austin-Nashville,Austin,Nashville,15.210472222222222,1383.0374,165.964488,69.15187,-97.7436995,30.2711286,-86.7742984,36.1622767
road,Portland-Austin,Portland,Austin,37.596833333333336,3302.755,396.3306,165.13775,-122.674194,45.5202471,-97.7436995,30.2711286
road,Austin-Portland,Austin,Portland,37.596833333333336,3302.755,396.3306,165.13775,-97.7436995,30.2711286,-122.674194,45.5202471
road,Baltimore-Austin,Baltimore,Austin,28.173805555555557,2512.7827,301.533924,125.63913500000001,-76.610759,39.2908816,-97.7436995,30.2711286
road,Austin-Baltimore,Austin,Baltimore,28.173805555555557,2512.7827,301.533924,125.63913500000001,-97.7436995,30.2711286,-76.610759,39.2908816
road,Louisville-Austin,Louisville,Austin,18.334777777777777,1658.9346,199.072152,82.94673,-85.759407,38.2542376,-97.7436995,30.2711286
road,Austin-Louisville,Austin,Louisville,18.334777777777777,1658.9346,199.072152,82.94673,-97.7436995,30.2711286,-85.759407,38.2542376
road,Phoenix-Charlotte,Phoenix,Charlotte,36.798027777777776,3365.4816,403.857792,168.27408000000003,-112.074141,33.4484367,-80.8430827,35.2272086
road,Charlotte-Phoenix,Charlotte,Phoenix,36.798027777777776,3365.4816,403.857792,168.27408000000003,-80.8430827,35.2272086,-112.074141,33.4484367
road,San Diego-Charlotte,San Diego,Charlotte,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-117.162772,32.7174202,-80.8430827,35.2272086
road,Charlotte-San Diego,Charlotte,San Diego,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-80.8430827,35.2272086,-117.162772,32.7174202
road,Austin-Charlotte,Austin,Charlotte,21.597416666666668,1877.0867,225.250404,93.854335,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Charlotte-Austin,Charlotte,Austin,21.597416666666668,1877.0867,225.250404,93.854335,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Indianapolis-Charlotte,Indianapolis,Charlotte,11.136805555555556,915.867,109.90404,45.793350000000004,-86.1583502,39.7683331,-80.8430827,35.2272086
road,Charlotte-Indianapolis,Charlotte,Indianapolis,11.136805555555556,915.867,109.90404,45.793350000000004,-80.8430827,35.2272086,-86.1583502,39.7683331
road,Seattle-Charlotte,Seattle,Charlotte,50.20847222222222,4504.4707,540.536484,225.223535,-122.330062,47.6038321,-80.8430827,35.2272086
road,Charlotte-Seattle,Charlotte,Seattle,50.20847222222222,4504.4707,540.536484,225.223535,-80.8430827,35.2272086,-122.330062,47.6038321
road,Boston-Charlotte,Boston,Charlotte,16.599444444444444,1344.0627,161.287524,67.203135,-71.060511,42.3554334,-80.8430827,35.2272086
road,Charlotte-Boston,Charlotte,Boston,16.599444444444444,1344.0627,161.287524,67.203135,-80.8430827,35.2272086,-71.060511,42.3554334
road,Nashville-Charlotte,Nashville,Charlotte,8.162138888888888,656.6455,78.79745999999999,32.832275,-86.7742984,36.1622767,-80.8430827,35.2272086
road,Charlotte-Nashville,Charlotte,Nashville,8.162138888888888,656.6455,78.79745999999999,32.832275,-80.8430827,35.2272086,-86.7742984,36.1622767
road,Portland-Charlotte,Portland,Charlotte,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-122.674194,45.5202471,-80.8430827,35.2272086
road,Charlotte-Portland,Charlotte,Portland,49.09761111111111,4450.668299999999,534.0801959999999,222.533415,-80.8430827,35.2272086,-122.674194,45.5202471
road,Baltimore-Charlotte,Baltimore,Charlotte,8.507583333333333,700.4775,84.0573,35.023875,-76.610759,39.2908816,-80.8430827,35.2272086
road,Charlotte-Baltimore,Charlotte,Baltimore,8.507583333333333,700.4775,84.0573,35.023875,-80.8430827,35.2272086,-76.610759,39.2908816
road,Louisville-Charlotte,Louisville,Charlotte,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-85.759407,38.2542376,-80.8430827,35.2272086
road,Charlotte-Louisville,Charlotte,Louisville,9.289888888888887,730.0698000000001,87.608376,36.503490000000006,-80.8430827,35.2272086,-85.759407,38.2542376
road,Phoenix-Charlotte,Phoenix,Charlotte,36.798027777777776,3365.4816,403.857792,168.27408000000003,-112.074141,33.4484367,-80.8430827,35.2272086
road,Charlotte-Phoenix,Charlotte,Phoenix,36.798027777777776,3365.4816,403.857792,168.27408000000003,-80.8430827,35.2272086,-112.074141,33.4484367
road,San Diego-Charlotte,San Diego,Charlotte,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-117.162772,32.7174202,-80.8430827,35.2272086
road,Charlotte-San Diego,Charlotte,San Diego,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-80.8430827,35.2272086,-117.162772,32.7174202
road,Austin-Charlotte,Austin,Charlotte,21.597416666666668,1877.0867,225.250404,93.854335,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Charlotte-Austin,Charlotte,Austin,21.597416666666668,1877.0867,225.250404,93.854335,-80.8430827,35.2272086,-97.7436995,30.2711286
road,Indianapolis-Charlotte,Indianapolis,Charlotte,11.136805555555556,915.867,109.90404,45.793350000000004,-86.1583502,39.7683331,-80.8430827,35.2272086
